Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GazeStatus;CombinedGazeForward;CombinedGazePosition;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftEyePupilSize;RightEyeStatus;RightEyeForward;RightEyePosition;RightEyePupilSize;FocusDistance;FocusStability
25385806;1000796830848399800;63758934800020;(0.385, 1.237, 0.208);(0.001, 0.531, -0.041, 0.846);VALID;(-0.026, -0.064, 0.998);(0.000, 0.000, 0.000);VALID;(0.017, -0.072, 0.997);(-0.032, 0.000, 0.000);0.1947821;VALID;(-0.067, -0.057, 0.996);(0.032, 0.000, 0.000);0.1883277;0.7386247;0
25385807;1000796830858423500;63758934800020;(0.385, 1.237, 0.208);(0.001, 0.531, -0.041, 0.846);VALID;(-0.026, -0.064, 0.998);(0.000, 0.000, 0.000);VALID;(0.017, -0.072, 0.997);(-0.032, 0.000, 0.000);0.1948748;VALID;(-0.067, -0.057, 0.996);(0.032, 0.000, 0.000);0.1882849;0.7330009;0
25385808;1000796830868505700;63758934800038;(0.384, 1.238, 0.206);(0.000, 0.530, -0.041, 0.847);VALID;(-0.026, -0.064, 0.998);(0.000, 0.000, 0.000);VALID;(0.017, -0.072, 0.997);(-0.032, 0.000, 0.000);0.1949062;VALID;(-0.068, -0.056, 0.996);(0.032, 0.000, 0.000);0.1882578;0.7268327;0
25385809;1000796830878505600;63758934800038;(0.384, 1.238, 0.206);(0.000, 0.530, -0.041, 0.847);VALID;(-0.026, -0.064, 0.998);(0.000, 0.000, 0.000);VALID;(0.017, -0.072, 0.997);(-0.032, 0.000, 0.000);0.1949787;VALID;(-0.068, -0.056, 0.996);(0.032, 0.000, 0.000);0.1883805;0.7210768;0
25385810;1000796830888511000;63758934800076;(0.381, 1.238, 0.202);(-0.003, 0.527, -0.041, 0.849);VALID;(-0.026, -0.064, 0.998);(0.000, 0.000, 0.000);VALID;(0.017, -0.072, 0.997);(-0.032, 0.000, 0.000);0.1950778;VALID;(-0.069, -0.056, 0.996);(0.032, 0.000, 0.000);0.1883625;0.7170749;0
25385811;1000796830898619400;63758934800076;(0.381, 1.238, 0.202);(-0.003, 0.527, -0.041, 0.849);VALID;(-0.026, -0.064, 0.998);(0.000, 0.000, 0.000);VALID;(0.017, -0.072, 0.997);(-0.032, 0.000, 0.000);0.1950703;VALID;(-0.069, -0.056, 0.996);(0.032, 0.000, 0.000);0.1882939;0.7137531;0
25385812;1000796830908509900;63758934800076;(0.381, 1.238, 0.202);(-0.003, 0.527, -0.041, 0.849);VALID;(-0.026, -0.064, 0.998);(0.000, 0.000, 0.000);VALID;(0.017, -0.072, 0.997);(-0.032, 0.000, 0.000);0.1952793;VALID;(-0.069, -0.057, 0.996);(0.032, 0.000, 0.000);0.1882294;0.7118747;0
25385813;1000796830918521300;63758934800076;(0.381, 1.238, 0.202);(-0.003, 0.527, -0.041, 0.849);VALID;(-0.025, -0.066, 0.998);(0.000, 0.000, 0.000);VALID;(0.020, -0.074, 0.997);(-0.032, 0.000, 0.000);0.1953846;VALID;(-0.068, -0.058, 0.996);(0.032, 0.000, 0.000);0.1891887;0.7038797;0
25385814;1000796830928657900;63758934800101;(0.377, 1.238, 0.199);(-0.004, 0.524, -0.040, 0.851);VALID;(-0.024, -0.068, 0.997);(0.000, 0.000, 0.000);VALID;(0.022, -0.076, 0.997);(-0.032, 0.000, 0.000);0.1954263;VALID;(-0.067, -0.060, 0.996);(0.032, 0.000, 0.000);0.1887989;0.6962384;0
25385815;1000796830938630600;63758934800102;(0.377, 1.238, 0.199);(-0.004, 0.524, -0.040, 0.851);VALID;(-0.023, -0.070, 0.997);(0.000, 0.000, 0.000);VALID;(0.023, -0.078, 0.997);(-0.032, 0.000, 0.000);0.1953132;VALID;(-0.066, -0.062, 0.996);(0.032, 0.000, 0.000);0.1885451;0.6923916;0
25385816;1000796830948653400;63758934800118;(0.375, 1.238, 0.198);(-0.005, 0.522, -0.040, 0.852);VALID;(-0.022, -0.071, 0.997);(0.000, 0.000, 0.000);VALID;(0.024, -0.079, 0.997);(-0.032, 0.000, 0.000);0.1948842;VALID;(-0.065, -0.064, 0.996);(0.032, 0.000, 0.000);0.1884265;0.6915031;0
25385817;1000796830958674600;63758934800118;(0.375, 1.238, 0.198);(-0.005, 0.522, -0.040, 0.852);VALID;(-0.021, -0.072, 0.997);(0.000, 0.000, 0.000);VALID;(0.025, -0.080, 0.996);(-0.032, 0.000, 0.000);0.1944065;VALID;(-0.064, -0.065, 0.996);(0.032, 0.000, 0.000);0.1883516;0.6904711;0.4172591
25385818;1000796830968637300;63758934800134;(0.372, 1.238, 0.196);(-0.005, 0.520, -0.040, 0.853);VALID;(-0.020, -0.073, 0.997);(0.000, 0.000, 0.000);VALID;(0.026, -0.081, 0.996);(-0.032, 0.000, 0.000);0.194225;VALID;(-0.064, -0.066, 0.996);(0.032, 0.000, 0.000);0.1882845;0.6812379;0.4087767
25385819;1000796830978648600;63758934800152;(0.370, 1.238, 0.194);(-0.005, 0.518, -0.039, 0.854);VALID;(-0.020, -0.074, 0.997);(0.000, 0.000, 0.000);VALID;(0.027, -0.082, 0.996);(-0.032, 0.000, 0.000);0.1943926;VALID;(-0.064, -0.066, 0.996);(0.032, 0.000, 0.000);0.1880859;0.6756658;0.4098758
25385820;1000796830988764100;63758934800152;(0.370, 1.238, 0.194);(-0.005, 0.518, -0.039, 0.854);VALID;(-0.018, -0.076, 0.997);(0.000, 0.000, 0.000);VALID;(0.029, -0.084, 0.996);(-0.032, 0.000, 0.000);0.1941132;VALID;(-0.063, -0.070, 0.996);(0.032, 0.000, 0.000);0.1872287;0.6747073;0.2588885
25385821;1000796830998806100;63758934800169;(0.367, 1.239, 0.192);(-0.006, 0.516, -0.039, 0.856);VALID;(-0.034, -0.074, 0.997);(0.000, 0.000, 0.000);VALID;(0.004, -0.076, 0.997);(-0.032, 0.000, 0.000);0.1912958;VALID;(-0.070, -0.068, 0.995);(0.032, 0.000, 0.000);0.1827261;0.8465127;0
25385822;1000796831008768800;63758934800169;(0.367, 1.239, 0.192);(-0.006, 0.516, -0.039, 0.856);VALID;(-0.058, -0.067, 0.996);(0.000, 0.000, 0.000);VALID;(-0.020, -0.069, 0.997);(-0.032, 0.000, 0.000);0.1911476;VALID;(-0.095, -0.063, 0.994);(0.032, 0.000, 0.000);0.1852352;0.8461786;0
25385823;1000796831018772000;63758934800187;(0.364, 1.239, 0.191);(-0.006, 0.514, -0.039, 0.857);VALID;(-0.083, -0.057, 0.995);(0.000, 0.000, 0.000);VALID;(-0.050, -0.056, 0.997);(-0.032, 0.000, 0.000);0.189545;VALID;(-0.116, -0.056, 0.992);(0.032, 0.000, 0.000);0.1838459;0.9516437;0
25385824;1000796831028777500;63758934800187;(0.364, 1.239, 0.191);(-0.006, 0.514, -0.039, 0.857);VALID;(-0.106, -0.044, 0.993);(0.000, 0.000, 0.000);VALID;(-0.071, -0.043, 0.997);(-0.032, 0.000, 0.000);0.189681;VALID;(-0.139, -0.044, 0.989);(0.032, 0.000, 0.000);0.1809877;0.9135647;0
25385825;1000796831038761600;63758934800203;(0.361, 1.238, 0.189);(-0.007, 0.512, -0.038, 0.858);VALID;(-0.125, -0.028, 0.992);(0.000, 0.000, 0.000);VALID;(-0.093, -0.022, 0.995);(-0.032, 0.000, 0.000);0.1907326;VALID;(-0.156, -0.034, 0.987);(0.032, 0.000, 0.000);0.1810236;0.9629009;0
25385826;1000796831048781900;63758934800236;(0.354, 1.238, 0.186);(-0.008, 0.508, -0.037, 0.860);VALID;(-0.137, -0.017, 0.990);(0.000, 0.000, 0.000);VALID;(-0.107, -0.008, 0.994);(-0.032, 0.000, 0.000);0.1907108;VALID;(-0.166, -0.026, 0.986);(0.032, 0.000, 0.000);0.181711;0.9639414;0
25385827;1000796831058900700;63758934800236;(0.354, 1.238, 0.186);(-0.008, 0.508, -0.037, 0.860);VALID;(-0.143, -0.008, 0.990);(0.000, 0.000, 0.000);VALID;(-0.113, 0.005, 0.994);(-0.032, 0.000, 0.000);0.1879088;VALID;(-0.172, -0.020, 0.985);(0.032, 0.000, 0.000);0.1820598;0.8942441;0
25385828;1000796831068928300;63758934800236;(0.354, 1.238, 0.186);(-0.008, 0.508, -0.037, 0.860);VALID;(-0.146, -0.003, 0.989);(0.000, 0.000, 0.000);VALID;(-0.117, 0.011, 0.993);(-0.032, 0.000, 0.000);0.18823;VALID;(-0.175, -0.017, 0.984);(0.032, 0.000, 0.000);0.1823664;0.8756832;0
25385829;1000796831078902600;63758934800236;(0.354, 1.238, 0.186);(-0.008, 0.508, -0.037, 0.860);VALID;(-0.148, 0.000, 0.989);(0.000, 0.000, 0.000);VALID;(-0.119, 0.015, 0.993);(-0.032, 0.000, 0.000);0.1883033;VALID;(-0.175, -0.014, 0.984);(0.032, 0.000, 0.000);0.1824432;0.8822389;0
25385830;1000796831088978800;63758934800253;(0.350, 1.238, 0.184);(-0.009, 0.506, -0.036, 0.862);VALID;(-0.146, 0.003, 0.989);(0.000, 0.000, 0.000);VALID;(-0.117, 0.020, 0.993);(-0.032, 0.000, 0.000);0.1906131;VALID;(-0.174, -0.013, 0.985);(0.032, 0.000, 0.000);0.1820646;0.8185337;0
25385831;1000796831098901300;63758934800270;(0.346, 1.238, 0.182);(-0.010, 0.505, -0.036, 0.862);VALID;(-0.147, 0.011, 0.989);(0.000, 0.000, 0.000);VALID;(-0.117, 0.020, 0.993);(-0.032, 0.000, 0.000);0.1894802;VALID;(-0.176, 0.001, 0.984);(0.032, 0.000, 0.000);0.1786909;0.9640825;0
25385832;1000796831108915600;63758934800270;(0.346, 1.238, 0.182);(-0.010, 0.505, -0.036, 0.862);VALID;(-0.149, 0.032, 0.988);(0.000, 0.000, 0.000);VALID;(-0.118, 0.039, 0.992);(-0.032, 0.000, 0.000);0.1855707;VALID;(-0.178, 0.024, 0.984);(0.032, 0.000, 0.000);0.1788672;0.9915064;0
25385833;1000796831119023800;63758934800287;(0.343, 1.238, 0.181);(-0.012, 0.503, -0.035, 0.863);VALID;(-0.151, 0.044, 0.988);(0.000, 0.000, 0.000);VALID;(-0.123, 0.049, 0.991);(-0.032, 0.000, 0.000);0.1869036;VALID;(-0.178, 0.039, 0.983);(0.032, 0.000, 0.000);0.1778824;1.097599;0
25385834;1000796831129028500;63758934800287;(0.343, 1.238, 0.181);(-0.012, 0.503, -0.035, 0.863);VALID;(-0.150, 0.064, 0.987);(0.000, 0.000, 0.000);VALID;(-0.120, 0.078, 0.990);(-0.032, 0.000, 0.000);0.191077;VALID;(-0.179, 0.050, 0.983);(0.032, 0.000, 0.000);0.1783264;0.8737405;0
25385835;1000796831139004300;63758934800303;(0.338, 1.237, 0.179);(-0.013, 0.502, -0.035, 0.864);VALID;(-0.149, 0.077, 0.986);(0.000, 0.000, 0.000);VALID;(-0.118, 0.096, 0.988);(-0.032, 0.000, 0.000);0.1910048;VALID;(-0.180, 0.058, 0.982);(0.032, 0.000, 0.000);0.1790503;0.7379989;0
25385836;1000796831149020000;63758934800320;(0.335, 1.237, 0.177);(-0.014, 0.500, -0.034, 0.865);VALID;(-0.149, 0.086, 0.985);(0.000, 0.000, 0.000);VALID;(-0.117, 0.106, 0.987);(-0.032, 0.000, 0.000);0.1909314;VALID;(-0.181, 0.064, 0.981);(0.032, 0.000, 0.000);0.179778;0.6828277;0
25385837;1000796831159028200;63758934800320;(0.335, 1.237, 0.177);(-0.014, 0.500, -0.034, 0.865);VALID;(-0.147, 0.092, 0.985);(0.000, 0.000, 0.000);VALID;(-0.117, 0.112, 0.987);(-0.032, 0.000, 0.000);0.1909214;VALID;(-0.178, 0.071, 0.981);(0.032, 0.000, 0.000);0.1766697;0.7056251;0
25385838;1000796831169016700;63758934800336;(0.330, 1.237, 0.175);(-0.016, 0.499, -0.033, 0.866);VALID;(-0.146, 0.096, 0.985);(0.000, 0.000, 0.000);VALID;(-0.117, 0.116, 0.986);(-0.032, 0.000, 0.000);0.1910087;VALID;(-0.177, 0.075, 0.981);(0.032, 0.000, 0.000);0.1766948;0.7218442;0
25385839;1000796831179148600;63758934800337;(0.330, 1.237, 0.175);(-0.016, 0.499, -0.033, 0.866);VALID;(-0.146, 0.099, 0.984);(0.000, 0.000, 0.000);VALID;(-0.116, 0.118, 0.986);(-0.032, 0.000, 0.000);0.1910547;VALID;(-0.176, 0.079, 0.981);(0.032, 0.000, 0.000);0.176677;0.7337126;0
25385840;1000796831189136100;63758934800354;(0.326, 1.237, 0.173);(-0.017, 0.498, -0.031, 0.866);VALID;(-0.145, 0.101, 0.984);(0.000, 0.000, 0.000);VALID;(-0.116, 0.120, 0.986);(-0.032, 0.000, 0.000);0.1910073;VALID;(-0.175, 0.081, 0.981);(0.032, 0.000, 0.000);0.1765634;0.7445135;0
25385841;1000796831199141300;63758934800370;(0.322, 1.237, 0.171);(-0.018, 0.497, -0.029, 0.867);VALID;(-0.145, 0.102, 0.984);(0.000, 0.000, 0.000);VALID;(-0.116, 0.121, 0.986);(-0.032, 0.000, 0.000);0.1906397;VALID;(-0.175, 0.082, 0.981);(0.032, 0.000, 0.000);0.1764122;0.7541404;0
25385842;1000796831209147900;63758934800370;(0.322, 1.237, 0.171);(-0.018, 0.497, -0.029, 0.867);VALID;(-0.145, 0.102, 0.984);(0.000, 0.000, 0.000);VALID;(-0.116, 0.121, 0.986);(-0.032, 0.000, 0.000);0.1903348;VALID;(-0.174, 0.082, 0.981);(0.032, 0.000, 0.000);0.1762464;0.7597523;0
25385843;1000796831219236200;63758934800387;(0.317, 1.236, 0.169);(-0.019, 0.496, -0.028, 0.868);VALID;(-0.144, 0.102, 0.984);(0.000, 0.000, 0.000);VALID;(-0.116, 0.121, 0.986);(-0.032, 0.000, 0.000);0.1900853;VALID;(-0.172, 0.082, 0.982);(0.032, 0.000, 0.000);0.1757553;0.7684686;0
25385844;1000796831229147900;63758934800387;(0.317, 1.236, 0.169);(-0.019, 0.496, -0.028, 0.868);VALID;(-0.143, 0.103, 0.984);(0.000, 0.000, 0.000);VALID;(-0.116, 0.122, 0.986);(-0.032, 0.000, 0.000);0.1912272;VALID;(-0.170, 0.083, 0.982);(0.032, 0.000, 0.000);0.175537;0.7699191;0
25385845;1000796831239136800;63758934800404;(0.312, 1.236, 0.167);(-0.020, 0.495, -0.027, 0.868);VALID;(-0.143, 0.103, 0.984);(0.000, 0.000, 0.000);VALID;(-0.116, 0.122, 0.986);(-0.032, 0.000, 0.000);0.1913121;VALID;(-0.168, 0.082, 0.982);(0.032, 0.000, 0.000);0.1754729;0.7661934;0
25385846;1000796831249274700;63758934800425;(0.306, 1.236, 0.165);(-0.022, 0.493, -0.026, 0.869);VALID;(-0.141, 0.102, 0.985);(0.000, 0.000, 0.000);VALID;(-0.116, 0.122, 0.986);(-0.032, 0.000, 0.000);0.187899;VALID;(-0.166, 0.082, 0.983);(0.032, 0.000, 0.000);0.1755915;0.7738394;0
25385847;1000796831259277800;63758934800425;(0.306, 1.236, 0.165);(-0.022, 0.493, -0.026, 0.869);VALID;(-0.140, 0.102, 0.985);(0.000, 0.000, 0.000);VALID;(-0.115, 0.121, 0.986);(-0.032, 0.000, 0.000);0.1878201;VALID;(-0.163, 0.081, 0.983);(0.032, 0.000, 0.000);0.1756226;0.7761173;0
25385848;1000796831269257900;63758934800441;(0.301, 1.235, 0.162);(-0.024, 0.492, -0.025, 0.870);VALID;(-0.135, 0.099, 0.986);(0.000, 0.000, 0.000);VALID;(-0.110, 0.115, 0.987);(-0.032, 0.000, 0.000);0.1727992;VALID;(-0.161, 0.081, 0.984);(0.032, 0.000, 0.000);0.175692;0.8501927;0
25385849;1000796831279338300;63758934800441;(0.301, 1.235, 0.162);(-0.024, 0.492, -0.025, 0.870);VALID;(-0.128, 0.096, 0.987);(0.000, 0.000, 0.000);VALID;(-0.098, 0.108, 0.989);(-0.032, 0.000, 0.000);0.1819075;VALID;(-0.158, 0.080, 0.984);(0.032, 0.000, 0.000);0.1754151;0.8667901;0
25385850;1000796831289269000;63758934800459;(0.297, 1.235, 0.160);(-0.025, 0.491, -0.024, 0.870);VALID;(-0.122, 0.093, 0.988);(0.000, 0.000, 0.000);VALID;(-0.087, 0.099, 0.991);(-0.032, 0.000, 0.000);0.1818137;VALID;(-0.155, 0.079, 0.985);(0.032, 0.000, 0.000);0.1750847;0.8496186;0
25385851;1000796831299269700;63758934800459;(0.297, 1.235, 0.160);(-0.025, 0.491, -0.024, 0.870);VALID;(-0.116, 0.090, 0.989);(0.000, 0.000, 0.000);VALID;(-0.078, 0.092, 0.993);(-0.032, 0.000, 0.000);0.1817625;VALID;(-0.152, 0.079, 0.985);(0.032, 0.000, 0.000);0.174961;0.8245279;0
25385852;1000796831309413000;63758934800476;(0.291, 1.235, 0.158);(-0.026, 0.490, -0.023, 0.871);VALID;(-0.112, 0.086, 0.990);(0.000, 0.000, 0.000);VALID;(-0.073, 0.087, 0.994);(-0.032, 0.000, 0.000);0.1817117;VALID;(-0.149, 0.079, 0.986);(0.032, 0.000, 0.000);0.1744144;0.8171263;0
25385853;1000796831319436900;63758934800491;(0.287, 1.235, 0.156);(-0.026, 0.488, -0.021, 0.872);VALID;(-0.106, 0.082, 0.991);(0.000, 0.000, 0.000);VALID;(-0.067, 0.081, 0.994);(-0.032, 0.000, 0.000);0.1799163;VALID;(-0.144, 0.077, 0.987);(0.032, 0.000, 0.000);0.1727224;0.8174475;0
25385854;1000796831329394500;63758934800491;(0.287, 1.235, 0.156);(-0.026, 0.488, -0.021, 0.872);VALID;(-0.101, 0.078, 0.992);(0.000, 0.000, 0.000);VALID;(-0.062, 0.077, 0.995);(-0.032, 0.000, 0.000);0.1800823;VALID;(-0.139, 0.076, 0.987);(0.032, 0.000, 0.000);0.172738;0.8191631;0
25385855;1000796831339389600;63758934800508;(0.282, 1.234, 0.154);(-0.025, 0.486, -0.019, 0.873);VALID;(-0.097, 0.076, 0.992);(0.000, 0.000, 0.000);VALID;(-0.059, 0.076, 0.995);(-0.032, 0.000, 0.000);0.1801047;VALID;(-0.136, 0.075, 0.988);(0.032, 0.000, 0.000);0.1727912;0.8215649;0
25385856;1000796831349477400;63758934800508;(0.282, 1.234, 0.154);(-0.025, 0.486, -0.019, 0.873);VALID;(-0.094, 0.074, 0.993);(0.000, 0.000, 0.000);VALID;(-0.055, 0.074, 0.996);(-0.032, 0.000, 0.000);0.180139;VALID;(-0.132, 0.073, 0.988);(0.032, 0.000, 0.000);0.1725823;0.818764;0
25385857;1000796831359406000;63758934800524;(0.276, 1.234, 0.152);(-0.024, 0.483, -0.017, 0.875);VALID;(-0.101, 0.075, 0.992);(0.000, 0.000, 0.000);VALID;(-0.065, 0.077, 0.995);(-0.032, 0.000, 0.000);0.1839959;VALID;(-0.137, 0.073, 0.988);(0.032, 0.000, 0.000);0.1716462;0.8667415;0
25385858;1000796831369507500;63758934800542;(0.270, 1.234, 0.150);(-0.023, 0.480, -0.015, 0.877);VALID;(-0.108, 0.074, 0.991);(0.000, 0.000, 0.000);VALID;(-0.073, 0.075, 0.995);(-0.032, 0.000, 0.000);0.1832342;VALID;(-0.144, 0.072, 0.987);(0.032, 0.000, 0.000);0.1738502;0.8832036;0
25385859;1000796831379515500;63758934800542;(0.270, 1.234, 0.150);(-0.023, 0.480, -0.015, 0.877);VALID;(-0.143, 0.075, 0.987);(0.000, 0.000, 0.000);VALID;(-0.114, 0.078, 0.990);(-0.032, 0.000, 0.000);0.1907487;VALID;(-0.174, 0.073, 0.982);(0.032, 0.000, 0.000);0.175694;1.030175;0
25385860;1000796831389513700;63758934800558;(0.264, 1.234, 0.149);(-0.022, 0.477, -0.013, 0.878);VALID;(-0.175, 0.076, 0.982);(0.000, 0.000, 0.000);VALID;(-0.149, 0.079, 0.986);(-0.032, 0.000, 0.000);0.1906804;VALID;(-0.201, 0.072, 0.977);(0.032, 0.000, 0.000);0.1763043;1.16867;0
25385861;1000796831399514600;63758934800558;(0.264, 1.234, 0.149);(-0.022, 0.477, -0.013, 0.878);VALID;(-0.196, 0.076, 0.978);(0.000, 0.000, 0.000);VALID;(-0.172, 0.079, 0.982);(-0.032, 0.000, 0.000);0.1906091;VALID;(-0.221, 0.072, 0.973);(0.032, 0.000, 0.000);0.176332;2;0
25385862;1000796831409606300;63758934800574;(0.259, 1.234, 0.147);(-0.021, 0.474, -0.011, 0.880);VALID;(-0.212, 0.076, 0.974);(0.000, 0.000, 0.000);VALID;(-0.188, 0.080, 0.979);(-0.032, 0.000, 0.000);0.1914894;VALID;(-0.236, 0.071, 0.969);(0.032, 0.000, 0.000);0.1763796;2;0
25385863;1000796831419522200;63758934800591;(0.253, 1.234, 0.145);(-0.021, 0.470, -0.009, 0.882);VALID;(-0.221, 0.076, 0.972);(0.000, 0.000, 0.000);VALID;(-0.197, 0.081, 0.977);(-0.032, 0.000, 0.000);0.1910934;VALID;(-0.244, 0.071, 0.967);(0.032, 0.000, 0.000);0.1762033;2;0
25385864;1000796831429518400;63758934800591;(0.253, 1.234, 0.145);(-0.021, 0.470, -0.009, 0.882);VALID;(-0.222, 0.074, 0.972);(0.000, 0.000, 0.000);VALID;(-0.196, 0.078, 0.978);(-0.032, 0.000, 0.000);0.1692835;VALID;(-0.248, 0.070, 0.966);(0.032, 0.000, 0.000);0.1759483;1.154573;0
25385865;1000796831439646000;63758934800608;(0.248, 1.234, 0.144);(-0.020, 0.467, -0.006, 0.884);VALID;(-0.223, 0.072, 0.972);(0.000, 0.000, 0.000);VALID;(-0.197, 0.073, 0.978);(-0.032, 0.000, 0.000);0.1692629;VALID;(-0.248, 0.070, 0.966);(0.032, 0.000, 0.000);0.1756972;2;0
25385866;1000796831449645500;63758934800608;(0.248, 1.234, 0.144);(-0.020, 0.467, -0.006, 0.884);VALID;(-0.222, 0.071, 0.973);(0.000, 0.000, 0.000);VALID;(-0.198, 0.069, 0.978);(-0.032, 0.000, 0.000);0.1693408;VALID;(-0.245, 0.071, 0.967);(0.032, 0.000, 0.000);0.1756191;2;0
25385867;1000796831459669700;63758934800625;(0.242, 1.235, 0.142);(-0.020, 0.463, -0.003, 0.886);VALID;(-0.215, 0.070, 0.974);(0.000, 0.000, 0.000);VALID;(-0.187, 0.066, 0.980);(-0.032, 0.000, 0.000);0.1763628;VALID;(-0.242, 0.071, 0.968);(0.032, 0.000, 0.000);0.1751378;1.104891;0
25385868;1000796831469743900;63758934800641;(0.236, 1.235, 0.140);(-0.018, 0.460, -0.001, 0.888);VALID;(-0.211, 0.069, 0.975);(0.000, 0.000, 0.000);VALID;(-0.183, 0.065, 0.981);(-0.032, 0.000, 0.000);0.1763452;VALID;(-0.238, 0.071, 0.969);(0.032, 0.000, 0.000);0.1749638;1.087647;0
25385869;1000796831479632200;63758934800641;(0.236, 1.235, 0.140);(-0.018, 0.460, -0.001, 0.888);VALID;(-0.208, 0.069, 0.976);(0.000, 0.000, 0.000);VALID;(-0.181, 0.064, 0.981);(-0.032, 0.000, 0.000);0.1758455;VALID;(-0.235, 0.072, 0.969);(0.032, 0.000, 0.000);0.1749084;1.100716;0
25385870;1000796831489651400;63758934800659;(0.231, 1.234, 0.139);(-0.017, 0.456, 0.001, 0.890);VALID;(-0.207, 0.068, 0.976);(0.000, 0.000, 0.000);VALID;(-0.181, 0.062, 0.982);(-0.032, 0.000, 0.000);0.1735483;VALID;(-0.232, 0.071, 0.970);(0.032, 0.000, 0.000);0.1752833;1.13748;0
25385871;1000796831499790500;63758934800659;(0.231, 1.234, 0.139);(-0.017, 0.456, 0.001, 0.890);VALID;(-0.200, 0.069, 0.977);(0.000, 0.000, 0.000);VALID;(-0.173, 0.064, 0.983);(-0.032, 0.000, 0.000);0.1837857;VALID;(-0.227, 0.072, 0.971);(0.032, 0.000, 0.000);0.1753279;1.090161;0
25385872;1000796831509808400;63758934800692;(0.220, 1.234, 0.136);(-0.013, 0.449, 0.002, 0.893);VALID;(-0.195, 0.070, 0.978);(0.000, 0.000, 0.000);VALID;(-0.167, 0.066, 0.984);(-0.032, 0.000, 0.000);0.1837616;VALID;(-0.222, 0.072, 0.972);(0.032, 0.000, 0.000);0.175423;1.106541;0
25385873;1000796831519763400;63758934800692;(0.220, 1.234, 0.136);(-0.013, 0.449, 0.002, 0.893);VALID;(-0.188, 0.071, 0.980);(0.000, 0.000, 0.000);VALID;(-0.164, 0.067, 0.984);(-0.032, 0.000, 0.000);0.1832976;VALID;(-0.210, 0.073, 0.975);(0.032, 0.000, 0.000);0.1754429;2;0
25385874;1000796831529764400;63758934800692;(0.220, 1.234, 0.136);(-0.013, 0.449, 0.002, 0.893);VALID;(-0.176, 0.071, 0.982);(0.000, 0.000, 0.000);VALID;(-0.150, 0.068, 0.986);(-0.032, 0.000, 0.000);0.1842539;VALID;(-0.200, 0.073, 0.977);(0.032, 0.000, 0.000);0.1753394;2;0
25385875;1000796831539763400;63758934800704;(0.217, 1.234, 0.134);(-0.011, 0.447, 0.002, 0.894);VALID;(-0.167, 0.072, 0.983);(0.000, 0.000, 0.000);VALID;(-0.140, 0.070, 0.988);(-0.032, 0.000, 0.000);0.1840425;VALID;(-0.192, 0.073, 0.979);(0.032, 0.000, 0.000);0.1751685;1.182607;0
25385876;1000796831549766600;63758934800722;(0.212, 1.233, 0.133);(-0.009, 0.444, 0.003, 0.896);VALID;(-0.161, 0.072, 0.984);(0.000, 0.000, 0.000);VALID;(-0.137, 0.071, 0.988);(-0.032, 0.000, 0.000);0.1832791;VALID;(-0.185, 0.073, 0.980);(0.032, 0.000, 0.000);0.1754653;2;0
25385877;1000796831560000000;63758934800722;(0.212, 1.233, 0.133);(-0.009, 0.444, 0.003, 0.896);VALID;(-0.157, 0.073, 0.985);(0.000, 0.000, 0.000);VALID;(-0.136, 0.073, 0.988);(-0.032, 0.000, 0.000);0.1827565;VALID;(-0.178, 0.073, 0.981);(0.032, 0.000, 0.000);0.1750729;2;0
25385879;1000796831579885400;63758934800838;(0.184, 1.229, 0.119);(-0.002, 0.427, 0.008, 0.904);VALID;(-0.159, 0.072, 0.985);(0.000, 0.000, 0.000);VALID;(-0.135, 0.072, 0.988);(-0.032, 0.000, 0.000);0.1850339;VALID;(-0.181, 0.072, 0.981);(0.032, 0.000, 0.000);0.1779305;2;0
25385888;1000796831670003800;63758934800838;(0.184, 1.229, 0.119);(-0.002, 0.427, 0.008, 0.904);VALID;(-0.166, 0.064, 0.984);(0.000, 0.000, 0.000);VALID;(-0.142, 0.067, 0.988);(-0.032, 0.000, 0.000);0.1924881;VALID;(-0.189, 0.061, 0.980);(0.032, 0.000, 0.000);0.1829749;2;0
25385889;1000796831680006500;63758934800839;(0.184, 1.229, 0.119);(-0.002, 0.427, 0.008, 0.904);VALID;(-0.170, 0.055, 0.984);(0.000, 0.000, 0.000);VALID;(-0.147, 0.061, 0.987);(-0.032, 0.000, 0.000);0.1930764;VALID;(-0.193, 0.049, 0.980);(0.032, 0.000, 0.000);0.1830751;2;0
25385890;1000796831690135300;63758934800855;(0.181, 1.228, 0.117);(-0.002, 0.425, 0.008, 0.905);VALID;(-0.177, 0.047, 0.983);(0.000, 0.000, 0.000);VALID;(-0.155, 0.056, 0.986);(-0.032, 0.000, 0.000);0.1936304;VALID;(-0.199, 0.039, 0.979);(0.032, 0.000, 0.000);0.1829922;2;0
25385891;1000796831700156500;63758934800875;(0.178, 1.228, 0.115);(-0.003, 0.423, 0.008, 0.906);VALID;(-0.184, 0.041, 0.982);(0.000, 0.000, 0.000);VALID;(-0.163, 0.050, 0.985);(-0.032, 0.000, 0.000);0.1939139;VALID;(-0.205, 0.031, 0.978);(0.032, 0.000, 0.000);0.1828205;2;0
