Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GazeStatus;CombinedGazeForward;CombinedGazePosition;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftEyePupilSize;RightEyeStatus;RightEyeForward;RightEyePosition;RightEyePupilSize;FocusDistance;FocusStability
25672245;1000799700907076600;63758937670102;(0.395, 1.076, 0.345);(0.623, 0.209, -0.207, 0.725);INVALID;;;INVALID;;;;INVALID;;;;;
25672246;1000799700917082800;63758937670102;(0.395, 1.076, 0.345);(0.623, 0.209, -0.207, 0.725);INVALID;;;INVALID;;;;INVALID;;;;;
25672247;1000799700927085400;63758937670119;(0.397, 1.074, 0.347);(0.618, 0.206, -0.200, 0.732);INVALID;;;INVALID;;;;INVALID;;;;;
25672248;1000799700937074000;63758937670119;(0.397, 1.074, 0.347);(0.618, 0.206, -0.200, 0.732);INVALID;;;INVALID;;;;INVALID;;;;;
25672249;1000799700947093000;63758937670140;(0.400, 1.071, 0.350);(0.612, 0.203, -0.190, 0.740);INVALID;;;INVALID;;;;INVALID;;;;;
25672250;1000799700957062300;63758937670140;(0.400, 1.071, 0.350);(0.612, 0.203, -0.190, 0.740);INVALID;;;INVALID;;;;INVALID;;;;;
25672251;1000799700967199600;63758937670157;(0.402, 1.069, 0.353);(0.606, 0.203, -0.183, 0.747);INVALID;;;INVALID;;;;INVALID;;;;;
25672252;1000799700977201600;63758937670174;(0.403, 1.067, 0.356);(0.600, 0.205, -0.178, 0.752);INVALID;;;INVALID;;;;INVALID;;;;;
25672253;1000799700987241400;63758937670174;(0.403, 1.067, 0.356);(0.600, 0.205, -0.178, 0.752);INVALID;;;INVALID;;;;INVALID;;;;;
25672254;1000799700997209400;63758937670190;(0.404, 1.065, 0.359);(0.595, 0.207, -0.172, 0.757);INVALID;;;INVALID;;;;INVALID;;;;;
25672255;1000799701007195500;63758937670190;(0.404, 1.065, 0.359);(0.595, 0.207, -0.172, 0.757);INVALID;;;INVALID;;;;INVALID;;;;;
25672256;1000799701017207800;63758937670206;(0.405, 1.064, 0.362);(0.592, 0.208, -0.169, 0.760);INVALID;;;INVALID;;;;INVALID;;;;;
25672257;1000799701027428800;63758937670206;(0.405, 1.064, 0.362);(0.592, 0.208, -0.169, 0.760);INVALID;;;INVALID;;;;INVALID;;;;;
25672259;1000799701047327400;63758937670323;(0.404, 1.048, 0.384);(0.559, 0.215, -0.134, 0.789);INVALID;;;INVALID;;;;INVALID;;;;;
25672260;1000799701057320900;63758937670323;(0.404, 1.048, 0.384);(0.559, 0.215, -0.134, 0.789);INVALID;;;INVALID;;;;INVALID;;;;;
25672261;1000799701067328500;63758937670323;(0.404, 1.048, 0.384);(0.559, 0.215, -0.134, 0.789);INVALID;;;INVALID;;;;INVALID;;;;;
25672262;1000799701077335000;63758937670323;(0.404, 1.048, 0.384);(0.559, 0.215, -0.134, 0.789);INVALID;;;INVALID;;;;INVALID;;;;;
25672263;1000799701087315300;63758937670323;(0.404, 1.048, 0.384);(0.559, 0.215, -0.134, 0.789);INVALID;;;INVALID;;;;INVALID;;;;;
25672264;1000799701097458300;63758937670323;(0.404, 1.048, 0.384);(0.559, 0.215, -0.134, 0.789);INVALID;;;INVALID;;;;INVALID;;;;;
25672265;1000799701107439900;63758937670323;(0.404, 1.048, 0.384);(0.559, 0.215, -0.134, 0.789);INVALID;;;INVALID;;;;INVALID;;;;;
25672266;1000799701117486700;63758937670323;(0.404, 1.048, 0.384);(0.559, 0.215, -0.134, 0.789);INVALID;;;INVALID;;;;INVALID;;;;;
25672267;1000799701127474100;63758937670323;(0.404, 1.048, 0.384);(0.559, 0.215, -0.134, 0.789);INVALID;;;INVALID;;;;INVALID;;;;;
25672268;1000799701137447300;63758937670323;(0.404, 1.048, 0.384);(0.559, 0.215, -0.134, 0.789);INVALID;;;INVALID;;;;INVALID;;;;;
25672269;1000799701147474000;63758937670340;(0.402, 1.044, 0.386);(0.553, 0.217, -0.129, 0.794);INVALID;;;INVALID;;;;INVALID;;;;;
25672270;1000799701157654300;63758937670340;(0.402, 1.044, 0.386);(0.553, 0.217, -0.129, 0.794);INVALID;;;INVALID;;;;INVALID;;;;;
25672272;1000799701177598200;63758937670372;(0.399, 1.039, 0.393);(0.546, 0.215, -0.119, 0.801);INVALID;;;INVALID;;;;INVALID;;;;;
25672273;1000799701187563600;63758937670372;(0.399, 1.039, 0.393);(0.546, 0.215, -0.119, 0.801);INVALID;;;INVALID;;;;INVALID;;;;;
25672274;1000799701197579100;63758937670390;(0.397, 1.037, 0.395);(0.543, 0.215, -0.114, 0.804);INVALID;;;INVALID;;;;INVALID;;;;;
25672275;1000799701207567600;63758937670390;(0.397, 1.037, 0.395);(0.543, 0.215, -0.114, 0.804);INVALID;;;INVALID;;;;INVALID;;;;;
25672276;1000799701217791900;63758937670406;(0.394, 1.034, 0.398);(0.539, 0.216, -0.110, 0.807);INVALID;;;INVALID;;;;INVALID;;;;;
25672277;1000799701227703300;63758937670422;(0.392, 1.032, 0.401);(0.534, 0.220, -0.108, 0.809);INVALID;;;INVALID;;;;INVALID;;;;;
25672278;1000799701237700000;63758937670422;(0.392, 1.032, 0.401);(0.534, 0.220, -0.108, 0.809);INVALID;;;INVALID;;;;INVALID;;;;;
25672279;1000799701247714600;63758937670439;(0.389, 1.030, 0.404);(0.531, 0.222, -0.108, 0.811);INVALID;;;INVALID;;;;INVALID;;;;;
25672280;1000799701257683700;63758937670439;(0.389, 1.030, 0.404);(0.531, 0.222, -0.108, 0.811);INVALID;;;INVALID;;;;INVALID;;;;;
25672281;1000799701267689500;63758937670456;(0.387, 1.029, 0.406);(0.528, 0.225, -0.107, 0.812);INVALID;;;INVALID;;;;INVALID;;;;;
25672282;1000799701277721500;63758937670472;(0.383, 1.027, 0.409);(0.526, 0.228, -0.106, 0.812);INVALID;;;INVALID;;;;INVALID;;;;;
25672283;1000799701287910000;63758937670472;(0.383, 1.027, 0.409);(0.526, 0.228, -0.106, 0.812);INVALID;;;INVALID;;;;INVALID;;;;;
25672284;1000799701297826200;63758937670489;(0.381, 1.026, 0.411);(0.525, 0.229, -0.106, 0.813);INVALID;;;INVALID;;;;INVALID;;;;;
25672285;1000799701307813900;63758937670489;(0.381, 1.026, 0.411);(0.525, 0.229, -0.106, 0.813);INVALID;;;INVALID;;;;INVALID;;;;;
25672286;1000799701317823800;63758937670506;(0.378, 1.024, 0.413);(0.522, 0.229, -0.103, 0.815);INVALID;;;INVALID;;;;INVALID;;;;;
25672287;1000799701327830500;63758937670523;(0.375, 1.022, 0.414);(0.520, 0.229, -0.101, 0.816);INVALID;;;INVALID;;;;INVALID;;;;;
25672288;1000799701337823600;63758937670523;(0.375, 1.022, 0.414);(0.520, 0.229, -0.101, 0.816);INVALID;;;INVALID;;;;INVALID;;;;;
25672289;1000799701348056900;63758937670539;(0.372, 1.020, 0.415);(0.518, 0.230, -0.098, 0.818);INVALID;;;INVALID;;;;INVALID;;;;;
25672291;1000799701367935800;63758937670640;(0.361, 0.994, 0.420);(0.515, 0.231, -0.068, 0.823);INVALID;;;INVALID;;;;INVALID;;;;;
25672292;1000799701377969200;63758937670640;(0.361, 0.994, 0.420);(0.515, 0.231, -0.068, 0.823);INVALID;;;INVALID;;;;INVALID;;;;;
25672293;1000799701387980900;63758937670640;(0.361, 0.994, 0.420);(0.515, 0.231, -0.068, 0.823);INVALID;;;INVALID;;;;INVALID;;;;;
25672294;1000799701397952300;63758937670640;(0.361, 0.994, 0.420);(0.515, 0.231, -0.068, 0.823);INVALID;;;INVALID;;;;INVALID;;;;;
25672295;1000799701408172700;63758937670640;(0.361, 0.994, 0.420);(0.515, 0.231, -0.068, 0.823);INVALID;;;INVALID;;;;INVALID;;;;;
25672297;1000799701428075900;63758937670640;(0.361, 0.994, 0.420);(0.515, 0.231, -0.068, 0.823);INVALID;;;INVALID;;;;INVALID;;;;;
25672298;1000799701438075000;63758937670640;(0.361, 0.994, 0.420);(0.515, 0.231, -0.068, 0.823);INVALID;;;INVALID;;;;INVALID;;;;;
25672299;1000799701448093300;63758937670640;(0.361, 0.994, 0.420);(0.515, 0.231, -0.068, 0.823);INVALID;;;INVALID;;;;INVALID;;;;;
25672300;1000799701458064100;63758937670640;(0.361, 0.994, 0.420);(0.515, 0.231, -0.068, 0.823);INVALID;;;INVALID;;;;INVALID;;;;;
25672301;1000799701468186100;63758937670656;(0.361, 0.988, 0.420);(0.515, 0.231, -0.058, 0.823);INVALID;;;INVALID;;;;INVALID;;;;;
25672303;1000799701488226600;63758937670673;(0.360, 0.981, 0.420);(0.516, 0.229, -0.048, 0.824);INVALID;;;INVALID;;;;INVALID;;;;;
25672304;1000799701498188000;63758937670690;(0.361, 0.973, 0.420);(0.513, 0.229, -0.039, 0.826);INVALID;;;INVALID;;;;INVALID;;;;;
25672305;1000799701508198900;63758937670690;(0.361, 0.973, 0.420);(0.513, 0.229, -0.039, 0.826);INVALID;;;INVALID;;;;INVALID;;;;;
25672316;1000799701618441200;63758937670806;(0.367, 0.910, 0.422);(0.503, 0.284, -0.034, 0.816);INVALID;;;INVALID;;;;INVALID;;;;;
25672325;1000799701708575000;63758937670890;(0.377, 0.862, 0.418);(0.493, 0.312, -0.042, 0.811);INVALID;;;INVALID;;;;INVALID;;;;;
25672336;1000799701818819500;63758937671007;(0.383, 0.807, 0.411);(0.473, 0.363, -0.096, 0.797);INVALID;;;INVALID;;;;INVALID;;;;;
25672345;1000799701908951300;63758937671090;(0.386, 0.784, 0.409);(0.487, 0.392, -0.158, 0.764);INVALID;;;INVALID;;;;INVALID;;;;;
25672355;1000799702009212400;63758937671206;(0.405, 0.765, 0.414);(0.460, 0.441, -0.204, 0.743);INVALID;;;INVALID;;;;INVALID;;;;;
25672366;1000799702119452100;63758937671306;(0.421, 0.741, 0.415);(0.390, 0.534, -0.239, 0.711);INVALID;;;INVALID;;;;INVALID;;;;;
25672375;1000799702209569200;63758937671390;(0.430, 0.722, 0.415);(0.366, 0.564, -0.239, 0.701);INVALID;;;INVALID;;;;INVALID;;;;;
25672386;1000799702319820500;63758937671507;(0.432, 0.705, 0.416);(0.388, 0.558, -0.242, 0.692);INVALID;;;INVALID;;;;INVALID;;;;;
25672395;1000799702410044400;63758937671590;(0.433, 0.701, 0.413);(0.382, 0.566, -0.251, 0.686);INVALID;;;INVALID;;;;INVALID;;;;;
25672405;1000799702510206200;63758937671690;(0.432, 0.697, 0.413);(0.389, 0.571, -0.241, 0.681);INVALID;;;INVALID;;;;INVALID;;;;;
25672416;1000799702620449300;63758937671806;(0.432, 0.697, 0.413);(0.388, 0.580, -0.220, 0.682);INVALID;;;INVALID;;;;INVALID;;;;;
25672417;1000799702630451300;63758937671824;(0.432, 0.697, 0.413);(0.388, 0.582, -0.217, 0.681);INVALID;;;INVALID;;;;INVALID;;;;;
25672418;1000799702640447300;63758937671824;(0.432, 0.697, 0.413);(0.388, 0.582, -0.217, 0.681);INVALID;;;INVALID;;;;INVALID;;;;;
25672419;1000799702650451100;63758937671840;(0.432, 0.697, 0.413);(0.388, 0.583, -0.214, 0.681);INVALID;;;INVALID;;;;INVALID;;;;;
25672420;1000799702660546800;63758937671840;(0.432, 0.697, 0.413);(0.388, 0.583, -0.214, 0.681);INVALID;;;INVALID;;;;INVALID;;;;;
25672421;1000799702670570800;63758937671856;(0.432, 0.697, 0.413);(0.389, 0.585, -0.212, 0.680);INVALID;;;INVALID;;;;INVALID;;;;;
25672422;1000799702680563800;63758937671873;(0.401, 0.694, 0.420);(0.389, 0.587, -0.211, 0.678);INVALID;;;INVALID;;;;INVALID;;;;;
25672423;1000799702690565100;63758937671873;(0.401, 0.694, 0.420);(0.389, 0.587, -0.211, 0.678);INVALID;;;INVALID;;;;INVALID;;;;;
25672424;1000799702700572900;63758937671889;(0.398, 0.694, 0.421);(0.388, 0.587, -0.212, 0.678);INVALID;;;INVALID;;;;INVALID;;;;;
25672425;1000799702710580700;63758937671889;(0.398, 0.694, 0.421);(0.388, 0.587, -0.212, 0.678);INVALID;;;INVALID;;;;INVALID;;;;;
25672426;1000799702720575400;63758937671906;(0.396, 0.694, 0.421);(0.387, 0.588, -0.212, 0.678);INVALID;;;INVALID;;;;INVALID;;;;;
25672427;1000799702730568400;63758937671923;(0.393, 0.694, 0.421);(0.386, 0.588, -0.212, 0.678);INVALID;;;INVALID;;;;INVALID;;;;;
25672428;1000799702740699000;63758937671923;(0.393, 0.694, 0.421);(0.386, 0.588, -0.212, 0.678);INVALID;;;INVALID;;;;INVALID;;;;;
25672429;1000799702750700800;63758937671939;(0.392, 0.693, 0.421);(0.386, 0.588, -0.213, 0.678);INVALID;;;INVALID;;;;INVALID;;;;;
25672430;1000799702760742000;63758937671956;(0.390, 0.693, 0.420);(0.385, 0.587, -0.214, 0.679);INVALID;;;INVALID;;;;INVALID;;;;;
25672431;1000799702770698100;63758937671956;(0.390, 0.693, 0.420);(0.385, 0.587, -0.214, 0.679);INVALID;;;INVALID;;;;INVALID;;;;;
25672432;1000799702780690300;63758937671973;(0.388, 0.693, 0.420);(0.385, 0.586, -0.214, 0.680);INVALID;;;INVALID;;;;INVALID;;;;;
25672433;1000799702790684600;63758937671973;(0.388, 0.693, 0.420);(0.385, 0.586, -0.214, 0.680);INVALID;;;INVALID;;;;INVALID;;;;;
25672434;1000799702800826000;63758937671990;(0.387, 0.693, 0.420);(0.386, 0.585, -0.214, 0.681);INVALID;;;INVALID;;;;INVALID;;;;;
25672435;1000799702810823900;63758937671990;(0.387, 0.693, 0.420);(0.386, 0.585, -0.214, 0.681);INVALID;;;INVALID;;;;INVALID;;;;;
25672436;1000799702820822900;63758937672006;(0.386, 0.692, 0.420);(0.386, 0.584, -0.213, 0.682);INVALID;;;INVALID;;;;INVALID;;;;;
25672437;1000799702830816400;63758937672023;(0.385, 0.692, 0.420);(0.387, 0.583, -0.213, 0.682);INVALID;;;INVALID;;;;INVALID;;;;;
25672438;1000799702840825700;63758937672023;(0.385, 0.692, 0.420);(0.387, 0.583, -0.213, 0.682);INVALID;;;INVALID;;;;INVALID;;;;;
25672439;1000799702850977100;63758937672039;(0.384, 0.692, 0.420);(0.387, 0.583, -0.213, 0.682);INVALID;;;INVALID;;;;INVALID;;;;;
25672440;1000799702860958000;63758937672056;(0.383, 0.691, 0.420);(0.388, 0.584, -0.213, 0.681);INVALID;;;INVALID;;;;INVALID;;;;;
25672441;1000799702870946500;63758937672056;(0.383, 0.691, 0.420);(0.388, 0.584, -0.213, 0.681);INVALID;;;INVALID;;;;INVALID;;;;;
25672442;1000799702880938800;63758937672073;(0.383, 0.692, 0.420);(0.387, 0.584, -0.212, 0.681);INVALID;;;INVALID;;;;INVALID;;;;;
25672444;1000799702900937200;63758937672090;(0.381, 0.691, 0.421);(0.387, 0.585, -0.211, 0.681);INVALID;;;INVALID;;;;INVALID;;;;;
25672445;1000799702910966500;63758937672090;(0.381, 0.691, 0.421);(0.387, 0.585, -0.211, 0.681);INVALID;;;INVALID;;;;INVALID;;;;;
25672446;1000799702920981500;63758937672106;(0.381, 0.691, 0.421);(0.387, 0.586, -0.211, 0.681);INVALID;;;INVALID;;;;INVALID;;;;;
25672447;1000799702931073800;63758937672123;(0.379, 0.691, 0.421);(0.386, 0.586, -0.210, 0.681);INVALID;;;INVALID;;;;INVALID;;;;;
25672448;1000799702941064000;63758937672123;(0.379, 0.691, 0.421);(0.386, 0.586, -0.210, 0.681);INVALID;;;INVALID;;;;INVALID;;;;;
25672449;1000799702951075400;63758937672139;(0.376, 0.689, 0.421);(0.386, 0.586, -0.210, 0.681);INVALID;;;INVALID;;;;INVALID;;;;;
25672450;1000799702961079100;63758937672157;(0.375, 0.688, 0.421);(0.385, 0.586, -0.209, 0.681);INVALID;;;INVALID;;;;INVALID;;;;;
25672451;1000799702971073200;63758937672157;(0.375, 0.688, 0.421);(0.385, 0.586, -0.209, 0.681);INVALID;;;INVALID;;;;INVALID;;;;;
25672452;1000799702981076300;63758937672173;(0.375, 0.688, 0.421);(0.386, 0.586, -0.209, 0.681);INVALID;;;INVALID;;;;INVALID;;;;;
25672453;1000799702991185800;63758937672173;(0.375, 0.688, 0.421);(0.386, 0.586, -0.209, 0.681);INVALID;;;INVALID;;;;INVALID;;;;;
25672454;1000799703001185500;63758937672190;(0.374, 0.688, 0.421);(0.386, 0.586, -0.208, 0.681);INVALID;;;INVALID;;;;INVALID;;;;;
25672455;1000799703011227800;63758937672206;(0.376, 0.689, 0.421);(0.386, 0.586, -0.208, 0.681);INVALID;;;INVALID;;;;INVALID;;;;;
25672456;1000799703021184000;63758937672206;(0.376, 0.689, 0.421);(0.386, 0.586, -0.208, 0.681);INVALID;;;INVALID;;;;INVALID;;;;;
25672457;1000799703031199900;63758937672223;(0.374, 0.688, 0.422);(0.387, 0.585, -0.205, 0.682);INVALID;;;INVALID;;;;INVALID;;;;;
25672458;1000799703041277100;63758937672223;(0.374, 0.688, 0.422);(0.387, 0.585, -0.205, 0.682);INVALID;;;INVALID;;;;INVALID;;;;;
25672459;1000799703051320300;63758937672239;(0.375, 0.689, 0.422);(0.387, 0.585, -0.202, 0.684);INVALID;;;INVALID;;;;INVALID;;;;;
25672460;1000799703061327500;63758937672257;(0.374, 0.689, 0.423);(0.386, 0.585, -0.199, 0.685);INVALID;;;INVALID;;;;INVALID;;;;;
25672461;1000799703071329400;63758937672257;(0.374, 0.689, 0.423);(0.386, 0.585, -0.199, 0.685);INVALID;;;INVALID;;;;INVALID;;;;;
25672462;1000799703081323000;63758937672273;(0.374, 0.690, 0.424);(0.386, 0.585, -0.197, 0.685);INVALID;;;INVALID;;;;INVALID;;;;;
25672463;1000799703091308300;63758937672273;(0.374, 0.690, 0.424);(0.386, 0.585, -0.197, 0.685);INVALID;;;INVALID;;;;INVALID;;;;;
25672464;1000799703101312100;63758937672290;(0.373, 0.689, 0.425);(0.386, 0.585, -0.197, 0.685);INVALID;;;INVALID;;;;INVALID;;;;;
25672465;1000799703111349200;63758937672306;(0.376, 0.691, 0.426);(0.387, 0.586, -0.197, 0.685);INVALID;;;INVALID;;;;INVALID;;;;;
25672466;1000799703121437200;63758937672306;(0.376, 0.691, 0.426);(0.387, 0.586, -0.197, 0.685);INVALID;;;INVALID;;;;INVALID;;;;;
25672467;1000799703131453900;63758937672323;(0.375, 0.691, 0.426);(0.387, 0.586, -0.199, 0.683);INVALID;;;INVALID;;;;INVALID;;;;;
25672468;1000799703141440300;63758937672323;(0.375, 0.691, 0.426);(0.387, 0.586, -0.199, 0.683);INVALID;;;INVALID;;;;INVALID;;;;;
25672469;1000799703151447800;63758937672339;(0.379, 0.693, 0.427);(0.387, 0.587, -0.200, 0.682);INVALID;;;INVALID;;;;INVALID;;;;;
25672470;1000799703161453000;63758937672356;(0.378, 0.692, 0.427);(0.386, 0.588, -0.202, 0.681);INVALID;;;INVALID;;;;INVALID;;;;;
25672471;1000799703171499900;63758937672357;(0.378, 0.692, 0.427);(0.386, 0.588, -0.202, 0.681);INVALID;;;INVALID;;;;INVALID;;;;;
25672472;1000799703181589100;63758937672373;(0.381, 0.694, 0.427);(0.385, 0.589, -0.204, 0.681);INVALID;;;INVALID;;;;INVALID;;;;;
25672473;1000799703191562700;63758937672373;(0.381, 0.694, 0.427);(0.385, 0.589, -0.204, 0.681);INVALID;;;INVALID;;;;INVALID;;;;;
25672474;1000799703201561500;63758937672389;(0.381, 0.693, 0.427);(0.385, 0.590, -0.205, 0.680);INVALID;;;INVALID;;;;INVALID;;;;;
25672475;1000799703211581000;63758937672406;(0.384, 0.695, 0.427);(0.384, 0.590, -0.206, 0.680);INVALID;;;INVALID;;;;INVALID;;;;;
25672476;1000799703221567000;63758937672406;(0.384, 0.695, 0.427);(0.384, 0.590, -0.206, 0.680);INVALID;;;INVALID;;;;INVALID;;;;;
25672477;1000799703231576300;63758937672423;(0.383, 0.694, 0.426);(0.384, 0.590, -0.207, 0.679);INVALID;;;INVALID;;;;INVALID;;;;;
25672478;1000799703241684300;63758937672423;(0.383, 0.694, 0.426);(0.384, 0.590, -0.207, 0.679);INVALID;;;INVALID;;;;INVALID;;;;;
25672479;1000799703251701200;63758937672439;(0.386, 0.696, 0.426);(0.384, 0.590, -0.207, 0.679);INVALID;;;INVALID;;;;INVALID;;;;;
25672480;1000799703261709500;63758937672456;(0.386, 0.695, 0.426);(0.384, 0.590, -0.206, 0.680);INVALID;;;INVALID;;;;INVALID;;;;;
25672481;1000799703271698500;63758937672456;(0.386, 0.695, 0.426);(0.384, 0.590, -0.206, 0.680);INVALID;;;INVALID;;;;INVALID;;;;;
25672482;1000799703281702700;63758937672473;(0.389, 0.696, 0.426);(0.385, 0.589, -0.205, 0.680);INVALID;;;INVALID;;;;INVALID;;;;;
25672483;1000799703291686400;63758937672473;(0.389, 0.696, 0.426);(0.385, 0.589, -0.205, 0.680);INVALID;;;INVALID;;;;INVALID;;;;;
25672484;1000799703301712000;63758937672490;(0.389, 0.696, 0.426);(0.386, 0.589, -0.203, 0.681);INVALID;;;INVALID;;;;INVALID;;;;;
25672485;1000799703311838500;63758937672506;(0.392, 0.698, 0.426);(0.386, 0.589, -0.201, 0.681);INVALID;;;INVALID;;;;INVALID;;;;;
25672486;1000799703321818200;63758937672506;(0.392, 0.698, 0.426);(0.386, 0.589, -0.201, 0.681);INVALID;;;INVALID;;;;INVALID;;;;;
25672487;1000799703331829000;63758937672523;(0.392, 0.698, 0.426);(0.386, 0.589, -0.199, 0.681);INVALID;;;INVALID;;;;INVALID;;;;;
25672488;1000799703341810300;63758937672523;(0.392, 0.698, 0.426);(0.386, 0.589, -0.199, 0.681);INVALID;;;INVALID;;;;INVALID;;;;;
25672489;1000799703351824000;63758937672539;(0.394, 0.699, 0.427);(0.386, 0.589, -0.198, 0.682);INVALID;;;INVALID;;;;INVALID;;;;;
25672490;1000799703361830600;63758937672557;(0.394, 0.698, 0.427);(0.386, 0.589, -0.198, 0.681);INVALID;;;INVALID;;;;INVALID;;;;;
25672491;1000799703371946200;63758937672557;(0.394, 0.698, 0.427);(0.386, 0.589, -0.198, 0.681);INVALID;;;INVALID;;;;INVALID;;;;;
25672492;1000799703381952100;63758937672573;(0.396, 0.699, 0.427);(0.386, 0.589, -0.197, 0.682);INVALID;;;INVALID;;;;INVALID;;;;;
25672493;1000799703391938700;63758937672573;(0.396, 0.699, 0.427);(0.386, 0.589, -0.197, 0.682);INVALID;;;INVALID;;;;INVALID;;;;;
25672494;1000799703402063600;63758937672590;(0.396, 0.699, 0.427);(0.386, 0.590, -0.198, 0.682);INVALID;;;INVALID;;;;INVALID;;;;;
25672495;1000799703411963900;63758937672607;(0.397, 0.699, 0.427);(0.385, 0.590, -0.198, 0.682);INVALID;;;INVALID;;;;INVALID;;;;;
25672496;1000799703421981600;63758937672607;(0.397, 0.699, 0.427);(0.385, 0.590, -0.198, 0.682);INVALID;;;INVALID;;;;INVALID;;;;;
25672497;1000799703432158700;63758937672624;(0.397, 0.699, 0.427);(0.384, 0.590, -0.197, 0.682);INVALID;;;INVALID;;;;INVALID;;;;;
25672499;1000799703452074800;63758937672639;(0.397, 0.699, 0.427);(0.384, 0.591, -0.197, 0.682);INVALID;;;INVALID;;;;INVALID;;;;;
25672500;1000799703462078200;63758937672656;(0.397, 0.698, 0.426);(0.384, 0.591, -0.197, 0.682);INVALID;;;INVALID;;;;INVALID;;;;;
25672501;1000799703472110100;63758937672657;(0.397, 0.698, 0.426);(0.384, 0.591, -0.197, 0.682);INVALID;;;INVALID;;;;INVALID;;;;;
25672502;1000799703482076400;63758937672673;(0.395, 0.697, 0.426);(0.384, 0.591, -0.197, 0.682);INVALID;;;INVALID;;;;INVALID;;;;;
25672503;1000799703492063500;63758937672673;(0.395, 0.697, 0.426);(0.384, 0.591, -0.197, 0.682);INVALID;;;INVALID;;;;INVALID;;;;;
25672504;1000799703502190700;63758937672690;(0.395, 0.697, 0.426);(0.385, 0.591, -0.196, 0.681);INVALID;;;INVALID;;;;INVALID;;;;;
25672505;1000799703512209000;63758937672706;(0.397, 0.697, 0.426);(0.386, 0.591, -0.195, 0.681);INVALID;;;INVALID;;;;INVALID;;;;;
25672506;1000799703522185500;63758937672706;(0.397, 0.697, 0.426);(0.386, 0.591, -0.195, 0.681);INVALID;;;INVALID;;;;INVALID;;;;;
25672507;1000799703532204500;63758937672723;(0.397, 0.697, 0.427);(0.387, 0.591, -0.194, 0.681);INVALID;;;INVALID;;;;INVALID;;;;;
25672517;1000799703632496400;63758937672823;(0.400, 0.697, 0.427);(0.385, 0.591, -0.193, 0.681);INVALID;;;INVALID;;;;INVALID;;;;;
25672526;1000799703722576900;63758937672905;(0.396, 0.696, 0.426);(0.385, 0.593, -0.188, 0.682);INVALID;;;INVALID;;;;INVALID;;;;;
25672537;1000799703832809000;63758937673021;(0.388, 0.695, 0.429);(0.384, 0.596, -0.179, 0.682);INVALID;;;INVALID;;;;INVALID;;;;;
25672547;1000799703932941000;63758937673124;(0.388, 0.699, 0.435);(0.387, 0.599, -0.180, 0.677);INVALID;;;INVALID;;;;INVALID;;;;;
25672556;1000799704023195800;63758937673206;(0.388, 0.702, 0.438);(0.384, 0.600, -0.173, 0.680);INVALID;;;INVALID;;;;INVALID;;;;;
25672567;1000799704133450800;63758937673323;(0.392, 0.707, 0.442);(0.385, 0.602, -0.169, 0.678);INVALID;;;INVALID;;;;INVALID;;;;;
25672576;1000799704223561200;63758937673406;(0.395, 0.710, 0.444);(0.374, 0.650, -0.059, 0.658);INVALID;;;INVALID;;;;INVALID;;;;;
25672587;1000799704333826000;63758937673523;(0.398, 0.711, 0.445);(0.374, 0.648, -0.047, 0.662);INVALID;;;INVALID;;;;INVALID;;;;;
25672588;1000799704343815700;63758937673523;(0.398, 0.711, 0.445);(0.374, 0.648, -0.047, 0.662);INVALID;;;INVALID;;;;INVALID;;;;;
25672589;1000799704353823500;63758937673540;(0.398, 0.711, 0.445);(0.374, 0.648, -0.045, 0.662);INVALID;;;INVALID;;;;INVALID;;;;;
25672590;1000799704363820900;63758937673557;(0.398, 0.711, 0.445);(0.375, 0.648, -0.044, 0.662);INVALID;;;INVALID;;;;INVALID;;;;;
25672591;1000799704373819300;63758937673557;(0.398, 0.711, 0.445);(0.375, 0.648, -0.044, 0.662);INVALID;;;INVALID;;;;INVALID;;;;;
25672592;1000799704383958400;63758937673573;(0.399, 0.712, 0.445);(0.374, 0.647, -0.042, 0.663);INVALID;;;INVALID;;;;INVALID;;;;;
25672593;1000799704393963500;63758937673573;(0.399, 0.712, 0.445);(0.374, 0.647, -0.042, 0.663);INVALID;;;INVALID;;;;INVALID;;;;;
25672594;1000799704403947100;63758937673590;(0.399, 0.712, 0.445);(0.373, 0.647, -0.040, 0.663);INVALID;;;INVALID;;;;INVALID;;;;;
25672595;1000799704413942400;63758937673607;(0.399, 0.711, 0.445);(0.372, 0.647, -0.039, 0.664);INVALID;;;INVALID;;;;INVALID;;;;;
25672596;1000799704423936200;63758937673607;(0.399, 0.711, 0.445);(0.372, 0.647, -0.039, 0.664);INVALID;;;INVALID;;;;INVALID;;;;;
25672597;1000799704433950800;63758937673623;(0.399, 0.711, 0.445);(0.372, 0.648, -0.038, 0.664);INVALID;;;INVALID;;;;INVALID;;;;;
25672598;1000799704444066200;63758937673623;(0.399, 0.711, 0.445);(0.372, 0.648, -0.038, 0.664);INVALID;;;INVALID;;;;INVALID;;;;;
25672599;1000799704454072700;63758937673639;(0.399, 0.711, 0.445);(0.371, 0.648, -0.037, 0.664);INVALID;;;INVALID;;;;INVALID;;;;;
25672600;1000799704464065200;63758937673656;(0.399, 0.711, 0.445);(0.371, 0.648, -0.036, 0.665);INVALID;;;INVALID;;;;INVALID;;;;;
