Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GazeStatus;CombinedGazeForward;CombinedGazePosition;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftEyePupilSize;RightEyeStatus;RightEyeForward;RightEyePosition;RightEyePupilSize;FocusDistance;FocusStability
413045;1000391565679432900;63759449049834;(0.287, 1.205, -0.993);(0.039, 0.168, -0.039, 0.984);VALID;(0.031, 0.061, 0.998);(0.000, 0.000, 0.000);VALID;(0.074, 0.049, 0.996);(-0.032, 0.000, 0.000);0.2051485;VALID;(-0.018, 0.081, 0.997);(0.032, 0.000, 0.000);0.193187;0.6251805;0
413046;1000391565689396600;63759449049834;(0.287, 1.205, -0.993);(0.039, 0.168, -0.039, 0.984);VALID;(0.031, 0.061, 0.998);(0.000, 0.000, 0.000);VALID;(0.074, 0.049, 0.996);(-0.032, 0.000, 0.000);0.2050038;VALID;(-0.017, 0.081, 0.997);(0.032, 0.000, 0.000);0.1932691;0.6334568;0
413047;1000391565699390500;63759449049852;(0.288, 1.205, -0.993);(0.040, 0.167, -0.039, 0.984);VALID;(0.032, 0.062, 0.998);(0.000, 0.000, 0.000);VALID;(0.074, 0.050, 0.996);(-0.032, 0.000, 0.000);0.2047862;VALID;(-0.015, 0.081, 0.997);(0.032, 0.000, 0.000);0.1930828;0.6437857;0
413048;1000391565709478200;63759449049867;(0.288, 1.204, -0.993);(0.040, 0.165, -0.039, 0.985);VALID;(0.034, 0.063, 0.997);(0.000, 0.000, 0.000);VALID;(0.075, 0.050, 0.996);(-0.032, 0.000, 0.000);0.2053054;VALID;(-0.013, 0.081, 0.997);(0.032, 0.000, 0.000);0.1936792;0.6557627;0
413049;1000391565719411900;63759449049867;(0.288, 1.204, -0.993);(0.040, 0.165, -0.039, 0.985);VALID;(0.035, 0.064, 0.997);(0.000, 0.000, 0.000);VALID;(0.076, 0.051, 0.996);(-0.032, 0.000, 0.000);0.2055389;VALID;(-0.011, 0.081, 0.997);(0.032, 0.000, 0.000);0.1938159;0.6652488;0
413050;1000391565729401100;63759449049883;(0.288, 1.204, -0.993);(0.040, 0.164, -0.039, 0.985);VALID;(0.036, 0.065, 0.997);(0.000, 0.000, 0.000);VALID;(0.076, 0.052, 0.996);(-0.032, 0.000, 0.000);0.20553;VALID;(-0.009, 0.081, 0.997);(0.032, 0.000, 0.000);0.1942359;0.6771353;0
413051;1000391565739398800;63759449049883;(0.288, 1.204, -0.993);(0.040, 0.164, -0.039, 0.985);VALID;(0.038, 0.065, 0.997);(0.000, 0.000, 0.000);VALID;(0.077, 0.052, 0.996);(-0.032, 0.000, 0.000);0.2068858;VALID;(-0.006, 0.081, 0.997);(0.032, 0.000, 0.000);0.1947615;0.688676;0.4408956
413052;1000391565749538500;63759449049901;(0.288, 1.204, -0.993);(0.041, 0.162, -0.039, 0.985);VALID;(0.040, 0.066, 0.997);(0.000, 0.000, 0.000);VALID;(0.078, 0.053, 0.996);(-0.032, 0.000, 0.000);0.2072407;VALID;(-0.004, 0.082, 0.997);(0.032, 0.000, 0.000);0.1952182;0.7006417;0.5776971
413053;1000391565759536600;63759449049919;(0.288, 1.204, -0.994);(0.042, 0.161, -0.039, 0.985);VALID;(0.042, 0.066, 0.997);(0.000, 0.000, 0.000);VALID;(0.079, 0.053, 0.995);(-0.032, 0.000, 0.000);0.2070003;VALID;(-0.001, 0.082, 0.997);(0.032, 0.000, 0.000);0.1954406;0.7139512;0.6384303
413054;1000391565769525200;63759449049919;(0.288, 1.204, -0.994);(0.042, 0.161, -0.039, 0.985);VALID;(0.045, 0.067, 0.997);(0.000, 0.000, 0.000);VALID;(0.081, 0.054, 0.995);(-0.032, 0.000, 0.000);0.2093386;VALID;(0.001, 0.082, 0.997);(0.032, 0.000, 0.000);0.1953983;0.7158235;0.5918882
413055;1000391565779542400;63759449049936;(0.288, 1.204, -0.994);(0.042, 0.160, -0.040, 0.985);VALID;(0.048, 0.068, 0.996);(0.000, 0.000, 0.000);VALID;(0.085, 0.056, 0.995);(-0.032, 0.000, 0.000);0.2098985;VALID;(0.004, 0.083, 0.997);(0.032, 0.000, 0.000);0.1952942;0.7208321;0.5652152
413056;1000391565789519700;63759449049936;(0.288, 1.204, -0.994);(0.042, 0.160, -0.040, 0.985);VALID;(0.051, 0.069, 0.996);(0.000, 0.000, 0.000);VALID;(0.088, 0.057, 0.995);(-0.032, 0.000, 0.000);0.2099411;VALID;(0.008, 0.083, 0.997);(0.032, 0.000, 0.000);0.1953187;0.7257601;0.5909889
413057;1000391565799528400;63759449049952;(0.289, 1.204, -0.994);(0.042, 0.158, -0.039, 0.986);VALID;(0.053, 0.069, 0.996);(0.000, 0.000, 0.000);VALID;(0.091, 0.057, 0.994);(-0.032, 0.000, 0.000);0.2101157;VALID;(0.011, 0.083, 0.997);(0.032, 0.000, 0.000);0.1954547;0.7316999;0.5459382
413058;1000391565809657000;63759449049968;(0.289, 1.204, -0.994);(0.042, 0.157, -0.040, 0.986);VALID;(0.056, 0.069, 0.996);(0.000, 0.000, 0.000);VALID;(0.093, 0.057, 0.994);(-0.032, 0.000, 0.000);0.2101347;VALID;(0.013, 0.083, 0.996);(0.032, 0.000, 0.000);0.1958532;0.7294447;0.5019758
413059;1000391565819661800;63759449049968;(0.289, 1.204, -0.994);(0.042, 0.157, -0.040, 0.986);VALID;(0.055, 0.070, 0.996);(0.000, 0.000, 0.000);VALID;(0.092, 0.058, 0.994);(-0.032, 0.000, 0.000);0.2102744;VALID;(0.017, 0.083, 0.996);(0.032, 0.000, 0.000);0.196189;0.7709458;0.3333917
413060;1000391565829686900;63759449049985;(0.289, 1.204, -0.994);(0.042, 0.155, -0.040, 0.986);VALID;(0.056, 0.071, 0.996);(0.000, 0.000, 0.000);VALID;(0.092, 0.059, 0.994);(-0.032, 0.000, 0.000);0.2105001;VALID;(0.020, 0.084, 0.996);(0.032, 0.000, 0.000);0.1965794;0.7918875;0.13316
413061;1000391565839647300;63759449049985;(0.289, 1.204, -0.994);(0.042, 0.155, -0.040, 0.986);VALID;(0.058, 0.072, 0.996);(0.000, 0.000, 0.000);VALID;(0.093, 0.060, 0.994);(-0.032, 0.000, 0.000);0.2108112;VALID;(0.022, 0.084, 0.996);(0.032, 0.000, 0.000);0.1966579;0.8065104;0.1217627
413062;1000391565849664900;63759449050001;(0.289, 1.204, -0.994);(0.042, 0.154, -0.040, 0.986);VALID;(0.058, 0.072, 0.996);(0.000, 0.000, 0.000);VALID;(0.096, 0.060, 0.994);(-0.032, 0.000, 0.000);0.2110516;VALID;(0.021, 0.084, 0.996);(0.032, 0.000, 0.000);0.1967143;0.7831632;0.04394876
413063;1000391565859651500;63759449050018;(0.289, 1.204, -0.995);(0.042, 0.152, -0.040, 0.987);VALID;(0.059, 0.071, 0.996);(0.000, 0.000, 0.000);VALID;(0.098, 0.060, 0.993);(-0.032, 0.000, 0.000);0.2110974;VALID;(0.020, 0.084, 0.996);(0.032, 0.000, 0.000);0.1968425;0.7571101;0.06207874
413064;1000391565869772600;63759449050018;(0.289, 1.204, -0.995);(0.042, 0.152, -0.040, 0.987);VALID;(0.059, 0.071, 0.996);(0.000, 0.000, 0.000);VALID;(0.097, 0.060, 0.993);(-0.032, 0.000, 0.000);0.2111954;VALID;(0.021, 0.084, 0.996);(0.032, 0.000, 0.000);0.1969783;0.7673491;0.04993135
413065;1000391565879816400;63759449050034;(0.289, 1.204, -0.995);(0.042, 0.151, -0.040, 0.987);VALID;(0.058, 0.072, 0.996);(0.000, 0.000, 0.000);VALID;(0.097, 0.061, 0.993);(-0.032, 0.000, 0.000);0.2114114;VALID;(0.020, 0.084, 0.996);(0.032, 0.000, 0.000);0.1971353;0.7697661;0.06797936
413066;1000391565889770900;63759449050034;(0.289, 1.204, -0.995);(0.042, 0.151, -0.040, 0.987);VALID;(0.059, 0.072, 0.996);(0.000, 0.000, 0.000);VALID;(0.098, 0.061, 0.993);(-0.032, 0.000, 0.000);0.2116267;VALID;(0.021, 0.084, 0.996);(0.032, 0.000, 0.000);0.1972994;0.7659791;0
413067;1000391565899772700;63759449050052;(0.289, 1.204, -0.995);(0.042, 0.149, -0.040, 0.987);VALID;(0.060, 0.072, 0.996);(0.000, 0.000, 0.000);VALID;(0.098, 0.061, 0.993);(-0.032, 0.000, 0.000);0.2118988;VALID;(0.023, 0.084, 0.996);(0.032, 0.000, 0.000);0.1981166;0.7788966;0
413068;1000391565909777000;63759449050068;(0.289, 1.204, -0.995);(0.042, 0.147, -0.040, 0.987);VALID;(0.061, 0.072, 0.996);(0.000, 0.000, 0.000);VALID;(0.099, 0.061, 0.993);(-0.032, 0.000, 0.000);0.2123969;VALID;(0.024, 0.084, 0.996);(0.032, 0.000, 0.000);0.1992868;0.7863622;0
413069;1000391565919772000;63759449050068;(0.289, 1.204, -0.995);(0.042, 0.147, -0.040, 0.987);VALID;(0.061, 0.072, 0.996);(0.000, 0.000, 0.000);VALID;(0.101, 0.061, 0.993);(-0.032, 0.000, 0.000);0.2124126;VALID;(0.026, 0.084, 0.996);(0.032, 0.000, 0.000);0.1998494;0.7856484;0
413070;1000391565929913200;63759449050086;(0.289, 1.204, -0.995);(0.042, 0.146, -0.040, 0.988);VALID;(0.062, 0.072, 0.996);(0.000, 0.000, 0.000);VALID;(0.103, 0.061, 0.993);(-0.032, 0.000, 0.000);0.2125884;VALID;(0.027, 0.084, 0.996);(0.032, 0.000, 0.000);0.2000344;0.7795349;0
413071;1000391565939904800;63759449050086;(0.289, 1.204, -0.995);(0.042, 0.146, -0.040, 0.988);VALID;(0.064, 0.071, 0.995);(0.000, 0.000, 0.000);VALID;(0.102, 0.059, 0.993);(-0.032, 0.000, 0.000);0.2180728;VALID;(0.029, 0.085, 0.996);(0.032, 0.000, 0.000);0.2012525;0.7821832;0
413072;1000391565949909700;63759449050101;(0.289, 1.205, -0.995);(0.042, 0.145, -0.040, 0.988);VALID;(0.062, 0.068, 0.996);(0.000, 0.000, 0.000);VALID;(0.101, 0.056, 0.993);(-0.032, 0.000, 0.000);0.2190489;VALID;(0.027, 0.081, 0.996);(0.032, 0.000, 0.000);0.2112781;0.7696815;0
413073;1000391565959909700;63759449050119;(0.289, 1.204, -0.995);(0.042, 0.144, -0.040, 0.988);VALID;(0.061, 0.062, 0.996);(0.000, 0.000, 0.000);VALID;(0.100, 0.047, 0.994);(-0.032, 0.000, 0.000);0.2156297;VALID;(0.025, 0.077, 0.997);(0.032, 0.000, 0.000);0.2113081;0.7452369;0
413074;1000391565969899000;63759449050119;(0.289, 1.204, -0.995);(0.042, 0.144, -0.040, 0.988);VALID;(0.059, 0.055, 0.997);(0.000, 0.000, 0.000);VALID;(0.100, 0.039, 0.994);(-0.032, 0.000, 0.000);0.215673;VALID;(0.024, 0.071, 0.997);(0.032, 0.000, 0.000);0.2111511;0.7213838;0
413075;1000391565979920900;63759449050135;(0.290, 1.204, -0.996);(0.043, 0.143, -0.040, 0.988);VALID;(0.056, 0.048, 0.997);(0.000, 0.000, 0.000);VALID;(0.099, 0.033, 0.995);(-0.032, 0.000, 0.000);0.2157477;VALID;(0.020, 0.064, 0.998);(0.032, 0.000, 0.000);0.2110327;0.7077726;0
413076;1000391565989933700;63759449050135;(0.290, 1.204, -0.996);(0.043, 0.143, -0.040, 0.988);VALID;(0.051, 0.043, 0.998);(0.000, 0.000, 0.000);VALID;(0.094, 0.030, 0.995);(-0.032, 0.000, 0.000);0.2159165;VALID;(0.016, 0.057, 0.998);(0.032, 0.000, 0.000);0.210883;0.7330279;0
413077;1000391566000032500;63759449050152;(0.290, 1.204, -0.996);(0.043, 0.142, -0.040, 0.988);VALID;(0.047, 0.040, 0.998);(0.000, 0.000, 0.000);VALID;(0.089, 0.028, 0.996);(-0.032, 0.000, 0.000);0.2161208;VALID;(0.012, 0.052, 0.999);(0.032, 0.000, 0.000);0.2105511;0.7650318;0
413078;1000391566010021800;63759449050185;(0.290, 1.204, -0.996);(0.043, 0.140, -0.040, 0.988);VALID;(0.043, 0.036, 0.998);(0.000, 0.000, 0.000);VALID;(0.085, 0.023, 0.996);(-0.032, 0.000, 0.000);0.2162945;VALID;(0.011, 0.050, 0.999);(0.032, 0.000, 0.000);0.2102666;0.7781569;0
413079;1000391566020033300;63759449050185;(0.290, 1.204, -0.996);(0.043, 0.140, -0.040, 0.988);VALID;(0.041, 0.033, 0.999);(0.000, 0.000, 0.000);VALID;(0.081, 0.019, 0.997);(-0.032, 0.000, 0.000);0.2163775;VALID;(0.011, 0.048, 0.999);(0.032, 0.000, 0.000);0.2099165;0.7875451;0
413081;1000391566040030700;63759449050185;(0.290, 1.204, -0.996);(0.043, 0.140, -0.040, 0.988);VALID;(0.039, 0.031, 0.999);(0.000, 0.000, 0.000);VALID;(0.079, 0.016, 0.997);(-0.032, 0.000, 0.000);0.2164282;VALID;(0.011, 0.047, 0.999);(0.032, 0.000, 0.000);0.2094577;0.7954674;0
413082;1000391566050032000;63759449050200;(0.290, 1.204, -0.996);(0.043, 0.139, -0.040, 0.989);VALID;(0.040, 0.031, 0.999);(0.000, 0.000, 0.000);VALID;(0.077, 0.015, 0.997);(-0.032, 0.000, 0.000);0.2165805;VALID;(0.013, 0.046, 0.999);(0.032, 0.000, 0.000);0.2090672;0.8082486;0
413083;1000391566060154600;63759449050219;(0.291, 1.204, -0.996);(0.044, 0.137, -0.040, 0.989);VALID;(0.042, 0.030, 0.999);(0.000, 0.000, 0.000);VALID;(0.077, 0.014, 0.997);(-0.032, 0.000, 0.000);0.2166411;VALID;(0.014, 0.046, 0.999);(0.032, 0.000, 0.000);0.2087707;0.8141125;0
413084;1000391566070275200;63759449050219;(0.291, 1.204, -0.996);(0.044, 0.137, -0.040, 0.989);VALID;(0.043, 0.030, 0.999);(0.000, 0.000, 0.000);VALID;(0.076, 0.014, 0.997);(-0.032, 0.000, 0.000);0.2166505;VALID;(0.015, 0.046, 0.999);(0.032, 0.000, 0.000);0.2085294;0.8297342;0
413086;1000391566090183100;63759449050236;(0.291, 1.204, -0.996);(0.044, 0.137, -0.040, 0.989);VALID;(0.043, 0.028, 0.999);(0.000, 0.000, 0.000);VALID;(0.078, 0.014, 0.997);(-0.032, 0.000, 0.000);0.2167089;VALID;(0.015, 0.042, 0.999);(0.032, 0.000, 0.000);0.2081077;0.8544936;0
413087;1000391566100163600;63759449050251;(0.291, 1.203, -0.997);(0.045, 0.135, -0.040, 0.989);VALID;(0.044, 0.027, 0.999);(0.000, 0.000, 0.000);VALID;(0.079, 0.014, 0.997);(-0.032, 0.000, 0.000);0.2165545;VALID;(0.015, 0.040, 0.999);(0.032, 0.000, 0.000);0.2074254;0.8630873;0
413088;1000391566110166000;63759449050269;(0.291, 1.203, -0.997);(0.045, 0.134, -0.040, 0.989);VALID;(0.045, 0.026, 0.999);(0.000, 0.000, 0.000);VALID;(0.080, 0.014, 0.997);(-0.032, 0.000, 0.000);0.2163747;VALID;(0.015, 0.039, 0.999);(0.032, 0.000, 0.000);0.2069624;0.8613011;0
413089;1000391566120261300;63759449050269;(0.291, 1.203, -0.997);(0.045, 0.134, -0.040, 0.989);VALID;(0.046, 0.026, 0.999);(0.000, 0.000, 0.000);VALID;(0.082, 0.014, 0.997);(-0.032, 0.000, 0.000);0.2162044;VALID;(0.015, 0.038, 0.999);(0.032, 0.000, 0.000);0.2062887;0.8583467;0
413090;1000391566130272900;63759449050284;(0.292, 1.203, -0.997);(0.045, 0.133, -0.040, 0.989);VALID;(0.047, 0.026, 0.999);(0.000, 0.000, 0.000);VALID;(0.083, 0.014, 0.996);(-0.032, 0.000, 0.000);0.2159897;VALID;(0.016, 0.038, 0.999);(0.032, 0.000, 0.000);0.2056302;0.8499187;0
413091;1000391566140277200;63759449050284;(0.292, 1.203, -0.997);(0.045, 0.133, -0.040, 0.989);VALID;(0.050, 0.026, 0.998);(0.000, 0.000, 0.000);VALID;(0.086, 0.014, 0.996);(-0.032, 0.000, 0.000);0.2155967;VALID;(0.017, 0.038, 0.999);(0.032, 0.000, 0.000);0.2050994;0.842494;0
413092;1000391566150301000;63759449050300;(0.292, 1.203, -0.997);(0.046, 0.132, -0.041, 0.989);VALID;(0.053, 0.026, 0.998);(0.000, 0.000, 0.000);VALID;(0.089, 0.014, 0.996);(-0.032, 0.000, 0.000);0.2151762;VALID;(0.020, 0.037, 0.999);(0.032, 0.000, 0.000);0.2046223;0.8426228;0
413093;1000391566160275300;63759449050317;(0.292, 1.203, -0.997);(0.046, 0.132, -0.041, 0.989);VALID;(0.054, 0.021, 0.998);(0.000, 0.000, 0.000);VALID;(0.092, 0.014, 0.996);(-0.032, 0.000, 0.000);0.214701;VALID;(0.014, 0.020, 1.000);(0.032, 0.000, 0.000);0.2044382;0.8170199;0
413094;1000391566170268800;63759449050317;(0.292, 1.203, -0.997);(0.046, 0.132, -0.041, 0.989);VALID;(0.054, 0.020, 0.998);(0.000, 0.000, 0.000);VALID;(0.096, 0.014, 0.995);(-0.032, 0.000, 0.000);0.2143008;VALID;(0.009, 0.019, 1.000);(0.032, 0.000, 0.000);0.2036055;0.7387422;0
413095;1000391566180274200;63759449050334;(0.292, 1.203, -0.997);(0.046, 0.131, -0.042, 0.989);VALID;(0.057, 0.021, 0.998);(0.000, 0.000, 0.000);VALID;(0.100, 0.014, 0.995);(-0.032, 0.000, 0.000);0.2140079;VALID;(0.011, 0.022, 1.000);(0.032, 0.000, 0.000);0.2027041;0.7206957;0
413096;1000391566190409600;63759449050334;(0.292, 1.203, -0.997);(0.046, 0.131, -0.042, 0.989);VALID;(0.058, 0.022, 0.998);(0.000, 0.000, 0.000);VALID;(0.102, 0.015, 0.995);(-0.032, 0.000, 0.000);0.213643;VALID;(0.013, 0.024, 1.000);(0.032, 0.000, 0.000);0.2019795;0.7104759;0
413097;1000391566200409000;63759449050350;(0.292, 1.203, -0.998);(0.046, 0.130, -0.042, 0.990);VALID;(0.062, 0.023, 0.998);(0.000, 0.000, 0.000);VALID;(0.107, 0.017, 0.994);(-0.032, 0.000, 0.000);0.2109785;VALID;(0.015, 0.027, 1.000);(0.032, 0.000, 0.000);0.1988026;0.6913025;0
413098;1000391566210398200;63759449050368;(0.292, 1.203, -0.998);(0.046, 0.129, -0.042, 0.990);VALID;(0.067, 0.025, 0.997);(0.000, 0.000, 0.000);VALID;(0.111, 0.018, 0.994);(-0.032, 0.000, 0.000);0.2109361;VALID;(0.020, 0.028, 0.999);(0.032, 0.000, 0.000);0.1989109;0.7025059;0
413099;1000391566220388000;63759449050368;(0.292, 1.203, -0.998);(0.046, 0.129, -0.042, 0.990);VALID;(0.070, 0.026, 0.997);(0.000, 0.000, 0.000);VALID;(0.114, 0.020, 0.993);(-0.032, 0.000, 0.000);0.2106961;VALID;(0.024, 0.030, 0.999);(0.032, 0.000, 0.000);0.1990078;0.7053813;0
413100;1000391566230400300;63759449050385;(0.293, 1.203, -0.998);(0.046, 0.128, -0.042, 0.990);VALID;(0.072, 0.027, 0.997);(0.000, 0.000, 0.000);VALID;(0.114, 0.022, 0.993);(-0.032, 0.000, 0.000);0.2106436;VALID;(0.027, 0.032, 0.999);(0.032, 0.000, 0.000);0.1990094;0.7238942;0
413101;1000391566240404600;63759449050386;(0.293, 1.203, -0.998);(0.046, 0.128, -0.042, 0.990);VALID;(0.072, 0.029, 0.997);(0.000, 0.000, 0.000);VALID;(0.114, 0.023, 0.993);(-0.032, 0.000, 0.000);0.2104684;VALID;(0.030, 0.035, 0.999);(0.032, 0.000, 0.000);0.1990089;0.7438754;0
413102;1000391566250528900;63759449050403;(0.293, 1.203, -0.998);(0.047, 0.127, -0.042, 0.990);VALID;(0.073, 0.031, 0.997);(0.000, 0.000, 0.000);VALID;(0.115, 0.024, 0.993);(-0.032, 0.000, 0.000);0.2103099;VALID;(0.033, 0.038, 0.999);(0.032, 0.000, 0.000);0.1985939;0.7635378;0
413103;1000391566260524500;63759449050421;(0.293, 1.203, -0.998);(0.047, 0.127, -0.042, 0.990);VALID;(0.074, 0.033, 0.997);(0.000, 0.000, 0.000);VALID;(0.115, 0.025, 0.993);(-0.032, 0.000, 0.000);0.2100243;VALID;(0.036, 0.041, 0.999);(0.032, 0.000, 0.000);0.1983229;0.7797369;0
413105;1000391566280533700;63759449050436;(0.293, 1.203, -0.998);(0.047, 0.126, -0.042, 0.990);VALID;(0.075, 0.034, 0.997);(0.000, 0.000, 0.000);VALID;(0.116, 0.025, 0.993);(-0.032, 0.000, 0.000);0.2098412;VALID;(0.038, 0.043, 0.998);(0.032, 0.000, 0.000);0.1981326;0.78795;0
413106;1000391566290522200;63759449050436;(0.293, 1.203, -0.998);(0.047, 0.126, -0.042, 0.990);VALID;(0.076, 0.035, 0.996);(0.000, 0.000, 0.000);VALID;(0.117, 0.026, 0.993);(-0.032, 0.000, 0.000);0.2095963;VALID;(0.038, 0.045, 0.998);(0.032, 0.000, 0.000);0.1979119;0.7733641;0
413107;1000391566300556500;63759449050453;(0.293, 1.202, -0.998);(0.047, 0.125, -0.042, 0.990);VALID;(0.076, 0.036, 0.996);(0.000, 0.000, 0.000);VALID;(0.115, 0.026, 0.993);(-0.032, 0.000, 0.000);0.2092753;VALID;(0.039, 0.046, 0.998);(0.032, 0.000, 0.000);0.1975053;0.7823181;0
413108;1000391566310675400;63759449050469;(0.294, 1.202, -0.998);(0.047, 0.124, -0.042, 0.990);VALID;(0.076, 0.036, 0.996);(0.000, 0.000, 0.000);VALID;(0.116, 0.027, 0.993);(-0.032, 0.000, 0.000);0.2090179;VALID;(0.038, 0.047, 0.998);(0.032, 0.000, 0.000);0.1972744;0.7752285;0
413109;1000391566320639500;63759449050469;(0.294, 1.202, -0.998);(0.047, 0.124, -0.042, 0.990);VALID;(0.078, 0.037, 0.996);(0.000, 0.000, 0.000);VALID;(0.117, 0.027, 0.993);(-0.032, 0.000, 0.000);0.2086363;VALID;(0.040, 0.048, 0.998);(0.032, 0.000, 0.000);0.1972596;0.777759;0
413110;1000391566330662800;63759449050485;(0.294, 1.202, -0.998);(0.048, 0.123, -0.042, 0.990);VALID;(0.079, 0.038, 0.996);(0.000, 0.000, 0.000);VALID;(0.118, 0.027, 0.993);(-0.032, 0.000, 0.000);0.2083426;VALID;(0.042, 0.049, 0.998);(0.032, 0.000, 0.000);0.1972105;0.781999;0
413111;1000391566340662300;63759449050485;(0.294, 1.202, -0.998);(0.048, 0.123, -0.042, 0.990);VALID;(0.079, 0.038, 0.996);(0.000, 0.000, 0.000);VALID;(0.118, 0.027, 0.993);(-0.032, 0.000, 0.000);0.2081833;VALID;(0.044, 0.050, 0.998);(0.032, 0.000, 0.000);0.1974228;0.7846333;0
413112;1000391566350682200;63759449050500;(0.294, 1.202, -0.999);(0.048, 0.123, -0.042, 0.990);VALID;(0.081, 0.039, 0.996);(0.000, 0.000, 0.000);VALID;(0.119, 0.027, 0.993);(-0.032, 0.000, 0.000);0.2080006;VALID;(0.045, 0.051, 0.998);(0.032, 0.000, 0.000);0.1971702;0.7879348;0
413113;1000391566360661700;63759449050520;(0.294, 1.202, -0.999);(0.048, 0.122, -0.042, 0.991);VALID;(0.082, 0.039, 0.996);(0.000, 0.000, 0.000);VALID;(0.120, 0.028, 0.992);(-0.032, 0.000, 0.000);0.2078053;VALID;(0.046, 0.052, 0.998);(0.032, 0.000, 0.000);0.196966;0.7819228;0
413114;1000391566370648700;63759449050520;(0.294, 1.202, -0.999);(0.048, 0.122, -0.042, 0.991);VALID;(0.082, 0.040, 0.996);(0.000, 0.000, 0.000);VALID;(0.119, 0.028, 0.993);(-0.032, 0.000, 0.000);0.207728;VALID;(0.047, 0.052, 0.998);(0.032, 0.000, 0.000);0.1970841;0.8002621;0
413115;1000391566380787100;63759449050535;(0.294, 1.203, -0.999);(0.048, 0.121, -0.042, 0.991);VALID;(0.083, 0.040, 0.996);(0.000, 0.000, 0.000);VALID;(0.119, 0.028, 0.992);(-0.032, 0.000, 0.000);0.2075446;VALID;(0.048, 0.053, 0.997);(0.032, 0.000, 0.000);0.1970582;0.8021726;0
413116;1000391566390783300;63759449050535;(0.294, 1.203, -0.999);(0.048, 0.121, -0.042, 0.991);VALID;(0.084, 0.040, 0.996);(0.000, 0.000, 0.000);VALID;(0.120, 0.028, 0.992);(-0.032, 0.000, 0.000);0.2073786;VALID;(0.049, 0.054, 0.997);(0.032, 0.000, 0.000);0.1971368;0.7986248;0
413117;1000391566400788100;63759449050552;(0.294, 1.203, -0.999);(0.047, 0.120, -0.042, 0.991);VALID;(0.085, 0.040, 0.996);(0.000, 0.000, 0.000);VALID;(0.120, 0.028, 0.992);(-0.032, 0.000, 0.000);0.2075195;VALID;(0.049, 0.054, 0.997);(0.032, 0.000, 0.000);0.1970391;0.7947328;0.03670368
413118;1000391566410779500;63759449050568;(0.294, 1.203, -0.999);(0.047, 0.119, -0.042, 0.991);VALID;(0.085, 0.041, 0.996);(0.000, 0.000, 0.000);VALID;(0.121, 0.028, 0.992);(-0.032, 0.000, 0.000);0.2074261;VALID;(0.049, 0.054, 0.997);(0.032, 0.000, 0.000);0.1969491;0.7907972;0.1585838
413119;1000391566420760900;63759449050568;(0.294, 1.203, -0.999);(0.047, 0.119, -0.042, 0.991);VALID;(0.085, 0.041, 0.996);(0.000, 0.000, 0.000);VALID;(0.122, 0.028, 0.992);(-0.032, 0.000, 0.000);0.207321;VALID;(0.050, 0.055, 0.997);(0.032, 0.000, 0.000);0.1968553;0.787442;0.1783984
413120;1000391566430765700;63759449050591;(0.294, 1.203, -0.999);(0.047, 0.119, -0.042, 0.991);VALID;(0.086, 0.041, 0.995);(0.000, 0.000, 0.000);VALID;(0.123, 0.028, 0.992);(-0.032, 0.000, 0.000);0.2073279;VALID;(0.050, 0.055, 0.997);(0.032, 0.000, 0.000);0.1966228;0.7746361;0.2233302
413121;1000391566440905000;63759449050591;(0.294, 1.203, -0.999);(0.047, 0.119, -0.042, 0.991);VALID;(0.086, 0.041, 0.995);(0.000, 0.000, 0.000);VALID;(0.124, 0.028, 0.992);(-0.032, 0.000, 0.000);0.2073767;VALID;(0.050, 0.055, 0.997);(0.032, 0.000, 0.000);0.1964445;0.7653971;0.3126483
413122;1000391566450914600;63759449050601;(0.295, 1.203, -0.999);(0.047, 0.118, -0.042, 0.991);VALID;(0.087, 0.042, 0.995);(0.000, 0.000, 0.000);VALID;(0.124, 0.029, 0.992);(-0.032, 0.000, 0.000);0.2073576;VALID;(0.051, 0.056, 0.997);(0.032, 0.000, 0.000);0.1961789;0.7785298;0.3625905
413123;1000391566460907700;63759449050618;(0.295, 1.203, -0.999);(0.047, 0.117, -0.042, 0.991);VALID;(0.087, 0.042, 0.995);(0.000, 0.000, 0.000);VALID;(0.123, 0.029, 0.992);(-0.032, 0.000, 0.000);0.2073606;VALID;(0.052, 0.056, 0.997);(0.032, 0.000, 0.000);0.1960759;0.7888693;0.3157915
413124;1000391566470904000;63759449050618;(0.295, 1.203, -0.999);(0.047, 0.117, -0.042, 0.991);VALID;(0.087, 0.042, 0.995);(0.000, 0.000, 0.000);VALID;(0.123, 0.029, 0.992);(-0.032, 0.000, 0.000);0.2073738;VALID;(0.053, 0.056, 0.997);(0.032, 0.000, 0.000);0.1959406;0.7995458;0.2640123
413125;1000391566480919500;63759449050637;(0.295, 1.203, -0.999);(0.047, 0.117, -0.042, 0.991);VALID;(0.087, 0.042, 0.995);(0.000, 0.000, 0.000);VALID;(0.123, 0.029, 0.992);(-0.032, 0.000, 0.000);0.2073401;VALID;(0.053, 0.056, 0.997);(0.032, 0.000, 0.000);0.1959721;0.8085839;0.2311038
